#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,,,,,
abolish_witan_hardrada;Declare yourself the sole King of England;Vous déclarer seul Roi d'Angleterre;Declare yourself the sole King of England;;Declare yourself the sole King of England;;;;;;;;;x,,,,,,,,,,,,,,
abolish_witan_hardrada_desc;With you fully in control of the English lands, you can abolish the Witan and end the Anglo-Saxon hegemony over Anglia once and for all!;Maintenant que vous controslez entièrement les terres anglaises, vous pouvez abolir le Witan et mettre fin à l'hégémonie anglo-saxonne sur Anglia une fois pour toutes !;With you fully in control of the English lands, you can abolish the Witan and end the Anglo-Saxon hegemony over Anglia once and for all!;;With you fully in control of the English lands, you can abolish the Witan and end the Anglo-Saxon hegemony over Anglia once and for all!;;;;;;;;;x,,,,,,,,,,
check_notable_persons_desc;Show your friends and rivals, if you have them.;Montre vos amis et vos rivaulx, si vous en avez.;Show your friends and rivals, if you have them.;;Show your friends and rivals, if you have them.;;;;;;;;;x,,,,,,,,,,
check_people_tooltip;Friends, Rivals, and Lover.;Amis, Rivaulx et Amant(e).;Friends, Rivals, and Lover.;;Friends, Rivals, and Lover.;;;;;;;;;x,,,,,,,
claim_finnmark;Claim Finnmárku for Norway;Claim Finnmárku for Norway;Claim Finnmárku for Norway;;Claim Finnmárku for Norway;;;;;;;;;x,,,,,,,,,,,,,,
claim_finnmark_desc;The tribal lands of Finnmárku should rightfully be under the de jure rule of the Norwegian crown.;The tribal lands of Finnmárku should rightfully be under the de jure rule of the Norwegian crown.;The tribal lands of Finnmárku should rightfully be under the de jure rule of the Norwegian crown.;;The tribal lands of Finnmárku should rightfully be under the de jure rule of the Norwegian crown.;;;;;;;;;x,,,,,,,,,,,,,,
claim_kola;Claim Kola for Finland;Claim Kola for Finland;Claim Kola for Finland;;Claim Kola for Finland;;;;;;;;;x,,,,,,,,,,,,,,
claim_kola_desc;The tribal lands of Kola should rightfully be under the de jure rule of the Finnish crown.;The tribal lands of Kola should rightfully be under the de jure rule of the Finnish crown.;The tribal lands of Kola should rightfully be under the de jure rule of the Finnish crown.;;The tribal lands of Kola should rightfully be under the de jure rule of the Finnish crown.;;;;;;;;;x,,,,,,,,,,,,,,
claim_sami;Claim Sami for Sweden;Claim Sami for Sweden;Claim Sami for Sweden;;Claim Sami for Sweden;;;;;;;;;x,,,,,,,,,,,,,,
claim_sami_desc;The tribal Sami lands in the north should rightfully be under the de jure rule of the Swedish crown.;The tribal Sami lands in the north should rightfully be under the de jure rule of the Swedish crown.;The tribal Sami lands in the north should rightfully be under the de jure rule of the Swedish crown.;;The tribal Sami lands in the north should rightfully be under the de jure rule of the Swedish crown.;;;;;;;;;x,,,,,,,,,,,,,,
convert_finnmark;Create Duchy of Nordland;Create Duchy of Nordland;Create Duchy of Nordland;;Create Duchy of Nordland;;;;;;;;;x,,,,,,,,,,,,,,
convert_finnmark_desc;Now that we control all of Finnmárku, it should be declared a duchy for the [Root.Culture.GetName] to rule.;Now that we control all of Finnmárku, it should be declared a duchy for the [Root.Culture.GetName] to rule.;Now that we control all of Finnmárku, it should be declared a duchy for the [Root.Culture.GetName] to rule.;;Now that we control all of Finnmárku,it should be declared a duchy for the [Root.Culture.GetName] to rule.;;;;;;;;;x,,,,,,,,,,
convert_sami;Create Duchy of Norrland;Create Duchy of Norrland;Create Duchy of Norrland;;Create Duchy of Norrland;;;;;;;;;x,,,,,,,,,,,,,,
convert_sami_desc;Now that we control all of Sami, it should be declared a duchy for the [Root.Culture.GetName] to rule.;Now that we control all of Sami, it should be declared a duchy for the [Root.Culture.GetName] to rule.;Now that we control all of Sami, it should be declared a duchy for the [Root.Culture.GetName] to rule.;;Now that we control all of Sami,it should be declared a duchy for the [Root.Culture.GetName] to rule.;;;;;;;;;x,,,,,,,,,,
convert_to_capital_culture;Embrace [Root.Capital.Culture.GetName] Culture;Embrasser la culture de [Root.Capital.Culture.GetName];[Root.Capital.Culture.GetName]e Kultur annehmen;;Embrace [Root.Capital.Culture.GetName] Culture;;;;;;;;;x;;,,,,,,,,,,,,,,
convert_to_capital_culture_desc;I am impressed with the language and customs of [Root.Capital.GetName]. I wish I were like that...;Je suis impressioné par la langue et les coutumes de [Root.Capital.GetName]. J'aimerais estre comme eulx...;Ich bin zutiefst beeindruckt von der Sprache und den Traditionen von [Root.Capital.GetName]. Ich wünschte, ich wäre wie sie...;;I am impressed with the language and customs of [Root.Capital.GetName]. I wish I were like that...;;;;;;;;;x;;,,,,,,,,,,,,,
convert_to_capital_religion;Convert to [Root.Capital.Religion.GetName];Se convertir à [Root.Capital.Religion.GetName];Zum [Root.Capital.Religion.GetName]en Glauben Konvertieren;;Convert to [Root.Capital.Religion.GetName];;;;;;;;;x;;,,,,,,,,,,,,,,
convert_to_capital_religion_desc;I am sure the people of [Root.Capital.GetName] would be pleased if we had the same faith...;Je suis susr que le peuple de [Root.Capital.GetName] serait heureulx si nous partagions la mesme foi...;Ich bin sicher, die Menschen von [Root.Capital.GetName] wären erfreut, wenn wir den selben Glauben teilten...;;I am sure the people of [Root.Capital.GetName] would be pleased if we had the same faith...;;;;;;;;;x;;,,,,,,,,,,,,
convert_to_celtic_pagan;Convert to Celtic;Se Convertir à la Religion Celte;Convert to Celtic;;Convert to Celtic;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_celtic_pagan_desc;Convert to the faith of my ancestral forefathers!;Me convertir à la foi de mes ancestres !;Convert to the faith of my ancestral forefathers!;;Convert to the faith of my ancestral forefathers!;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_druidic;Convert to Brythonic;Se Convertir à la Religion Brythonique;Convert to Brythonic;;Convert to Brythonic;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_druidic_desc;Convert to the faith of my ancestral forefathers!;Me convertir à la foi de mes ancestres !;Convert to the faith of my ancestral forefathers!;;Convert to the faith of my ancestral forefathers!;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_hellenic_pagan;Convert to Hellenic;Se Convertir au Hellénisme;Convert to Hellenic;;Convert to Hellenic;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_hellenic_pagan_desc;Convert to the faith of my ancestral forefathers!;Me convertir à la foi de mes ancestres !;Convert to the faith of my ancestral forefathers!;;Convert to the faith of my ancestral forefathers!;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_icelandic;Embrace Icelandic Culture;Embrasser la Culture Islandaise;Embrace Icelandic Culture;;Embrace Icelandic Culture;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_liege_culture;Embrace [Root.Liege.Culture.GetName] Culture;Embrasser la culture de [Root.Liege.Culture.GetName];[Root.Liege.Culture.GetName]e Kultur annehmen;;Embrace [Root.Liege.Culture.GetName] Culture;;;;;;;;;x;;,,,,,,,,,,,,,,
convert_to_liege_culture_desc;I am impressed with the language and customs of [Root.Liege.GetTitledFirstName]. I wish I were like that...;Je suis impressioné par la langue et les coutumes de [Root.Liege.GetTitledFirstName]. J'aimerais estre comme ça...;Ich bin zutiefst beeindruckt von der Sprache und den Traditionen von [Root.Liege.GetTitledFirstName]. Ich wünschte, ich wäre wie er...;;I am impressed with the language and customs of [Root.Liege.GetTitledFirstName]. I wish I were like that...;;;;;;;;;x;;,,,,,,,,,,,,,
convert_to_liege_religion;Convert to [Root.Liege.Religion.GetName];Se convertir à [Root.Liege.Religion.GetName];Zum [Root.Liege.Religion.GetName]en Glauben Konvertieren;;Convert to [Root.Liege.Religion.GetName];;;;;;;;;x;;,,,,,,,,,,,,,,
convert_to_liege_religion_desc;I am sure [Root.Liege.GetTitledFirstName] would be pleased if we had the same faith...;Je suis susr que [Root.Liege.GetTitledFirstName] serait content si nous partagions la mesme foi...;Ich bin sicher, [Root.Liege.GetTitledFirstName] wäre erfreut, wenn wir den selben Glauben teilten...;;I am sure [Root.Liege.GetTitledFirstName] would be pleased if we had the same faith...;;;;;;;;;x;;,,,,,,,,,,,,
convert_to_roman;Embrace Roman Culture;Embrasser la Culture Romaine;Romane Kultur annehmen;;Embrace Roman Culture;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_roman_desc;We have reunited the Roman Empire. It is time to become Roman once more!;Nous avons réunifié l'Empire Romain. Il est temps de redevenir Romain !;;We have reunited the Roman Empire. It is time to become Roman once more!;;;;;;;;;x;,,,,,,,,,,,,,,
convert_to_zoroastrianism;Convert to Zoroastrianism;Se Convertir au Zoroastrisme;Convert to Zoroastrianism;;Convert to Zoroastrianism;;;;;;;;;x,,,,,,,,,,,,,,
convert_to_zoroastrianism_desc;Convert to the faith of my ancestral forefathers!;Me convertir à la foi de mes ancestres !;Convert to the faith of my ancestral forefathers!;;Convert to the faith of my ancestral forefathers!;;;;;;;;;x,,,,,,,,,,,,,,
cornish;Cornish;Cornouaillais;Kornisch;;Cornish;;;;;;;x;;;;,,,,,,,,,,,,,,
coronation;Request Papal Coronation;Demander un Couronnement au Pape;Päpstliche Krönung erbitten;;Request Papal Coronation;;;;;;;;x;;;,,,,,,,,,,,,,,
coronation_desc;Enacting this decision will result in a request to the Pope for a coronation ceremony to be held at Rome in honour of [Root.GetTitledFirstName]. This will allow [Root.GetTitledFirstName] to become crowned and blessed by the Pope and extend your authority as the ruler of the Holy Roman Empire, which further legitimises your rule.;Promulguer cette décision entraisnera l'envoi d'une requeste au Pape, lui demandant d'organiser une cérémonie de couronnement à Rome en l'honneur de [Root.GetTitledFirstName]. Cela autorisera [Root.GetTitledFirstName] à estre couronné et bénit par le Pape et d'accroistre son autorité comme souverain du Saint Empire Romain, ce qui légitimera également votre règne.;Erlass dieser Entscheidung wird einen Antrag an den Papst auf eine Krönungszeremonie richten, die in Rom zu Ehren von [Root.GetTitledFirstName] stattfinden soll. Dies ermöglicht [Root.GetTitledFirstName] durch den Papst gekrönt und gesegnet zu werden und erhöht die Autorität als Herrscher des Heiligen Römischen Reiches.;;Enacting this decision will result in a request to the Pope for a coronation ceremony to be held at Rome in honour of [Root.GetTitledFirstName]. This will allow [Root.GetTitledFirstName] to become crowned and blessed by the Pope and extend your authority as the ruler of the Holy Roman Empire, which further legitimises your rule.;;;;;;;;x;,,,,,,,,,
coronation_rejected;Rejected Coronation;A rejeté le Couronnement;Krönung abgelehnt;;Rejected Coronation;;;;;;;;x;;;,,,,,,,,,,,,,,
create_e_shiite;Become Caliph;Devenir Calife;Werdet Kalif;;Become Caliph;;;;;;;x;;;;,,,,,,,,,,,,,,
create_e_shiite_desc;The Shia Caliphate has fallen, but there is yet hope for the faith. With enough influence and piety we could declare ourselves the heir to the Caliphate and create a new Shia Caliphate.;Le Califat Chiite est tombé, mais il y a désormais un espoir pour la foi. Avec assez d'influence et de piété nous pourrions nous proclamer héritier du Califat et créer un nouveau Califat Chiite.;Das Schiitisches Kalifat ist gefallen, aber es gibt noch Hoffnung für den Glauben. Mit genug Einfluss und Gläubigkeit konnten wir uns als Erbe des Kalifat erklären und ein neues schiitisches Kalifat schaffen.;;The Shia Caliphate has fallen, but there is yet hope for the faith. With enough influence and piety we could declare ourselves the heir to the Caliphate and create a new Shia Caliphate.;;;;;;;x;;;;,,,,,,,,,,
create_e_sunni;Become Caliph;Devenir Calife;Werdet Kalif;;Become Caliph;;;;;;;x;;;;,,,,,,,,,,,,,,
create_e_sunni_desc;The Sunni Caliphate has fallen, but there is yet hope for the faith. With enough influence and piety we could declare ourselves the heir to the Caliphate and create a new Sunni Caliphate.;Le Califat Sunnite est tombé, mais il y a désormais un espoir pour la foi. Avec assez d'influence et de piété nous pourrions nous proclamer héritier du Califat et créer un nouveau Califat Sunnite.;Das Sunnitiche Kalifat ist gefallen, aber es gibt noch Hoffnung für den Glauben. Mit genug Einfluss und Gläubigkeit konnten wir uns als Erbe des Kalifat erklären und ein neues Sunnitiche Kalifat schaffen.;;The Sunni Caliphate has fallen, but there is yet hope for the faith. With enough influence and piety we could declare ourselves the heir to the Caliphate and create a new Sunni Caliphate.;;;;;;;x;;;;,,,,,,,,,,
employ_chancellor;Invite Chancellor to Court;Inviter un Chancelier à la Cour;Kanzler an den Hof laden;;Invite Chancellor to Court;;;;;;;x;;;;,,,,,,,,,,,,,,
employ_chancellor_desc;Invite a promising nobleman to court, to aid with diplomatic affairs.;Inviter un noble prometteur à la Cour, pour vous assister en matière diplomatique.;Laden Sie einen viel versprechenden Adligen in den Rat ein, um bei diplomatischen Angelegenheiten zu helfen.;;Invite a promising nobleman to court, to aid with diplomatic affairs.;;;;;;;x;;;;,,,,,,,,,,
employ_court_jester;Hire a Court Jester;Engager un Bouffon à la cour;Hire a Court Jester;;Hire a Court Jester;;;;;;;;;x,,,,,,,,,,,,,,
employ_court_jester_desc;Hire a promising fool to keep my court entertained.;Engager un bouffon prometteur pour amuser ma cour.;Hire a promising fool to keep my court entertained.;;Hire a promising fool to keep my court entertained.;;;;;;;;;x,,,,,,,,,,,,,,
employ_marshal;Invite Marshal to Court;Inviter un Maréchal à la Cour.;Marschall an den Hof laden;;Invite Marshal to Court;;;;;;;x;;;;,,,,,,,,,,,,,,
employ_marshal_desc;Invite a promising nobleman to court, to help train your armies.;Inviter un noble prometteur à la Cour, pour vous aider à entraisner vos hommes d'armes.;Laden Sie einen viel versprechenden Adligen in den Rat ein, um dabei zu helfen unsere Armee auszubilden.;;Invite a promising nobleman to court, to help train your armies.;;;;;;;x;;,,,,,,,,,,
employ_spymaster;Invite Spymaster to Court;Inviter un Maistre-Espion à la Cour;Hofspitzel an den Hof laden;;Invite Spymaster to Court;;;;;;;x;;,,,,,,,,,,,,,,
employ_spymaster_desc;Invite a promising nobleman to court, to help run your spy network.;Inviter un noble prometteur à la Cour, pour vous aider à diriger votre réseau d'espions.;Laden Sie einen Hofspitzel in den Rat ein der uns hilft ein Spitzelnetzwerk aufzubauen.;;Invite a promising nobleman to court, to help run your spy network.;;;;;;;x;;;;,,,,,,,,,,,
employ_steward;Invite Steward to Court;Inviter un Intendant à la Cour;Kämmerer an den Hof laden;;Invite Steward to Court;;;;;;;x;;,,,,,,,,,,,,,,
employ_steward_desc;Invite a promising nobleman to court, to aid with matters of administration.;Inviter un noble prometteur à la Cour, pour vous assister en matière d'administration.;Laden Sie einen viel versprechenden Adligen in den Rat ein, um in Regierungsangelegenheiten zu helfen.;;Invite a promising nobleman to court, to aid with matters of administration.;;;;;;;x;;;;,,,,,,,,,,
expelled_ansar;Expelled the Ansar;Confrérie des Bektachis expulsée;Den Orden der Bektaschi vertrieben;;Orden Ansar expulsada;;;;;;;;;x;;,,,,,,,,,,,,,,
expel_the_ansar;Expel the Ansar;Expulser la Confrérie des Bektachis;Vertreibt den Orden der Bektaschi;;Expulsar a la Orden Ansar;;;;;;;;;x;;,,,,,,,,,,,,,,
expel_the_ansar_desc;I can drive the Ansar from my realm and seize their castles. However, it is a very impious thing to do...;Je puis expulser la Confrérie des Bektachis de mon territoire et prendre possession de leurs castels. Ce seroit par contre un acte très impie...;Ich kann den Orden der Bektaschi aus meinem Reich vertreiben und mir ihre Burgen aneignen. Das ist jedoch eine sehr unfromme Tat...;;Puedo echar a la Orden Ansar de mi reino y apoderarme de sus castillos. Sin embargo, es una acción muy impía...;;;;;;;;;x,,,,,,,,,,,,
extend_finland;Claim Kola for Finland;Claim Kola for Finland;Claim Kola for Finland;;Claim Kola for Finland;;;;;;;;;x,,,,,,,,,,,,,,
extend_finland_desc;The tribal lands of Kola are rightfully part of Finland's de jure territory.;The tribal lands of Kola are rightfully part of Finland's de jure territory.;The tribal lands of Kola are rightfully part of Finland's de jure territory.;;The tribal lands of Kola are rightfully part of Finland's de jure territory.;;;;;;;;;x,,,,,,,,,,,,,,
feast_0;Plan a Feast;Organiser un banquet;Großes Fest planen;;Plan a Feast;;;;;;;;;x;;,,,,,,,,,,,,,,
feast_0_desc;In winter we shall hold the biggest feast ever seen in the realm!;En hiver nous allons organiser le plus grand banquet du royaume !;Im Winter sollten wir das größte Fest unseres Reiches veranstalten!;;In winter we shall hold the biggest feast ever seen in the realm!;;;;;;;;;x;;,,,,,,,,,,,,,,
feast_1;Plan a Feast;Organiser un banquet;Gelage abhalten;;Celebrar un banquete;;;;;;;;;x;;,,,,,,,,,,,,,,
feast_1_desc;In winter we shall hold the biggest feast ever seen in the Kingdom!;Organisez le plus grand banquet du royaume !;Veranstaltet das größte Gelage, das das Königreich je gesehen hat!;;¡Celebra el banquete más grande jamás visto en el reino!;;;;;;;;;x;;,,,,,,,,,,,,,
feast_2;Plan a Feast;Organiser un banquet;Gelage abhalten;;Celebrar un banquete;;;;;;;;;x;;,,,,,,,,,,,,,,
feast_2_desc;In winter we shall hold the biggest feast ever seen in the Kingdom!;Organisez le plus grand banquet du royaume !;Veranstaltet das größte Gelage, das das Königreich je gesehen hat!;;¡Celebra el banquete más grande jamás visto en el reino!;;;;;;;;;x;;,,,,,,,,,,,,,
fianna_organized;The Fianna is formed.;Les Fianna sont créés.;The Fianna is formed.;;The Fianna is formed.;;;;;;;;;x,,,,,,,,,,,,,,
gwydion_organized;The Gwydion is formed.;Le Gwydion est formé.;The Gwydion is formed.;;The Gwydion is formed.;;;;;;;;;x,,,,,,,,,,,,,,
give_to_charity;Give to Charity;Donner à la charité;Geben Sie Wohltätigkeit;;Give to Charity;;;;;;;;;x,,,,,,,,,,,,,,
give_to_charity_desc;Give a voluntary donation to [Root.Religion.GetName] charities.;Faites un don volontaire aulx oeuvres de charité de [Root.Religion.GetName].;Give a voluntary donation to [Root.Religion.GetName] charities.;;Give a voluntary donation to [Root.Religion.GetName] charities.;;;;;;;;;x;;,,,,,,,,,,,,,,
gone_pagan;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_zoroastrian;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_celtic_norse;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_baltic_finnic;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_tengri;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_aztec;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_slavic;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_african;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_egyptian;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_judaic;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_hellenic;Adopt the Old Ways;Adopter la Religion du pays;Adopt the Old Ways;;Adopt the Old Ways;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_ctt;One of the following must be true:\n- The §YMoral Authority§! of your religion must be below §R10§!\n- There must be a pagan province in your demesne that is relevant to your culture, in addition to the §YMoral Authority§! of your religion being below §R20§!\n- You must be a lunatic and the §YMoral Authority§! of your religion must be below §R40§!;Une des conditions suivantes doit estre remplie :\n- L'§YAutorité Morale§! de votre religion doit estre inférieure à §R10§!\n- Il doit y avoir une province païenne dans votre domaine qui est proche de votre culture, en plus d'avoir l'§YAutorité Morale§! de votre religion en-dessous de §R20§!\n- vous devez estre dément et l'§YAutorité Morale§! de votre religion doit estre inférieure à §R40§!;One of the following must be true:\n- The §YMoral Authority§! of your religion must be below §R10§!\n- There must be a pagan province in your demesne that is relevant to your culture, in addition to the §YMoral Authority§! of your religion being below §R20§!\n- You must be a lunatic and the §YMoral Authority§! of your religion must be below §R40§!;;One of the following must be true:\n- The §YMoral Authority§! of your religion must be below §R10§!\n- There must be a pagan province in your demesne that is relevant to your culture, in addition to the §YMoral Authority§! of your religion being below §R20§!\n- You must be a lunatic and the §YMoral Authority§! of your religion must be below §R40§!;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_zoroastrian_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_celtic_norse_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_baltic_finnic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_tengri_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_aztec_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_slavic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_african_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_egyptian_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_judaic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
gone_pagan_hellenic_desc;Adopt your culture's native religion.;Adopter la religion d'origine et votre culture.;Adopt your culture's native religion.;;Adopt your culture's native religion.;;;;;;;;;x,,,,,,,,,,,,,,
